ID,Name,Concepticon_ID,Concepticon_Gloss
1_one,one,1493,ONE
2_two,two,1498,TWO
3_three,three,492,THREE
4_four,four,1500,FOUR
5_five,five,493,FIVE
6_six,six,1703,SIX
7_seven,seven,1704,SEVEN
8_eight,eight,1705,EIGHT
9_nine,nine,1483,NINE
10_ten,ten,1515,TEN
11_hundred,hundred,1634,HUNDRED
12_thousand,thousand,1843,THOUSAND
13_arm,arm,1673,ARM
14_back,back,1291,BACK
15_beard,beard,678,BEARD
16_belly,belly,1251,BELLY
17_blood,blood,946,BLOOD
18_body,body,1480,BODY
19_bone,bone,1394,BONE
20_brain,brain,1583,BRAIN
21_breast,breast,1402,BREAST
22_ear,ear,1247,EAR
23_egg,egg,744,EGG
24_eye,eye,1248,EYE
25_fat,fat,323,FAT (ORGANIC SUBSTANCE)
26_feather,feather,1201,FEATHER
27_guts,guts,1334,GUTS
28_hair,hair,1040,HAIR
29_head,head,1256,HEAD
30_heart,heart,1223,HEART
31_knee,knee,1371,KNEE
32_leg,leg,1297,LEG
33_liver,liver,1224,LIVER
34_meat,meat,634,MEAT
35_mouth,mouth,674,MOUTH
36_navel,navel,1838,NAVEL
37_neck,neck,1333,NECK
38_nose,nose,1221,NOSE
39_penis,penis,1222,PENIS
40_skin,skin,763,SKIN
41_tail,tail,1220,TAIL
42_tongue,tongue,1205,TONGUE
43_tooth,tooth,1380,TOOTH
44_vulva,vulva,1837,VULVA
45_wing,wing,1257,WING
46_bird,bird,937,BIRD
47_butterfly,butterfly,1791,BUTTERFLY
48_centipede,centipede,1974,CENTIPEDE
49_chicken,chicken,1318,CHICKEN
50_crocodile,crocodile,1857,CROCODILE
51_dog,dog,2009,DOG
52_eagle,eagle,1905,EAGLE
53_eel,eel,1013,FRESHWATER EEL
54_fish,fish,227,FISH
56_flyingfox,flying fox,235,FLYING FOX
57_hornbill,hornbill,,
58_lobster,lobster,2397,LOBSTER
59_louse,louse,1392,LOUSE
60_louseegg,louse egg,267,NIT
61_mosquito,mosquito,1509,MOSQUITO
62_midge,midge,,
63_pig,pig,1337,PIG
64_porpoise,porpoise,114,PORPOISE
65_possum,possum,470,POSSUM
66_rat,rat,1490,RAT
67_scorpion,scorpion,1538,SCORPION
68_shark,shark,1110,SHARK
69_snake,snake,730,SNAKE
70_spider,spider,843,SPIDER
71_turtle,turtle,112,TURTLE
72_whale,whale,957,WHALE
73_bark,bark,1204,BARK
74_branch,branch,1531,BRANCH
75_flower,flower,239,FLOWER
76_fruit,fruit,1507,FRUIT
77_leaf,leaf,628,LEAF
78_root,root,670,ROOT
79_seed,seed,714,SEED
80_tree,tree,906,TREE
81_grass,grass,606,GRASS
82_bamboo,bamboo,1927,BAMBOO
83_banana,banana,868,BANANA
84_betelnut,betel nut,217,BETELNUT
85_breadfruit,breadfruit,2371,BREADFRUIT
86_coconut,coconut,970,COCONUT
87_cutnut,cut nut,2370,CUT NUT
88_hibiscustil,hibiscus til.,,
89_mango,mango,2398,MANGO
90_pandanus,pandanus,469,PANDANUS
91_sagopalm,sago palm,2372,SAGO PALM
92_sugarcane,sugarcane,146,SUGAR CANE
93_taro,taro,351,TARO
94_turmeric,turmeric,2842,TURMERIC
95_yam,yam,410,YAM
96_alstoniasp,alstonia sp.,,
97_vitexcofassus,vitex cofassus,,
98_person,person,683,PERSON
99_man,man,1554,MAN
100_woman,woman,962,WOMAN
101_father,father,1217,FATHER
102_mother,mother,1216,MOTHER
103_grandparent,grandparent,305,GRANDPARENTS
104_child,child,2099,CHILD
105_elderbrother,elder brother,1759,OLDER BROTHER
106_sister,sister,1263,SISTER
107_linekin,line/kin,194,FAMILY
108_chieftain,chieftain,301,CHIEFTAIN
109_name,name,1405,NAME
110_board,board,1227,BOARD
111_bow,bow,994,BOW
112_canoe,canoe,1970,CANOE
113_calico,calico,,
114_club,club,1763,CLUB
115_fishhook,fishhook,1074,FISHHOOK
116_house,house,1252,HOUSE
117_oven,oven,1143,OVEN
118_paddle,paddle,234,PADDLE
119_rope,rope,1218,ROPE
120_spear,spear,945,SPEAR
121_thatch,thatch,279,THATCH
122_tobacco,tobacco,974,TOBACCO
123_bay,bay,663,BAY
124_cave,cave,1155,CAVE
125_earth,earth,1228,EARTH (SOIL)
126_earthquake,earthquake,6,EARTHQUAKE
127_garden,garden,586,GARDEN
128_headland,headland,1662,CAPE
129_island,island,622,ISLAND
130_mountain,mountain,639,MOUNTAIN
131_reef,reef,660,REEF
132_river,river,666,RIVER
133_road,road,667,ROAD
134_sand,sand,671,SAND
135_sea,sea,1474,SEA
136_stone,stone,857,STONE
137_village,village,930,VILLAGE
138_bush,bush,1683,BUSH
139_day,day,1225,DAY (NOT NIGHT)
140_night,night,1233,NIGHT
141_morning,morning,1339,MORNING
142_year,year,1226,YEAR
143_yesterday,yesterday,1174,YESTERDAY
144_today,today,1283,TODAY
145_tomorrow,tomorrow,1329,TOMORROW
146_dust,dust,2,DUST
147_ashes,ashes,646,ASH
148_fire,fire,221,FIRE
149_flame,flame,889,FLAME
150_smoke,smoke,778,SMOKE (EXHAUST)
151_cloud,cloud,1489,CLOUD
152_fog,fog,249,FOG
153_lightning,lightning,1654,LIGHTNING
154_rain,rain,2108,RAINING OR RAIN
155_rainbow,rainbow,1733,RAINBOW
156_sky,sky,1732,SKY
157_thunder,thunder,1150,THUNDER
158_wind,wind,960,WIND
159_sun,sun,1343,SUN
160_moon,moon,1313,MOON
161_star,star,1430,STAR
162_water,water,948,WATER
163_i,I,1209,I
164_yousg,you sg.,1215,THOU
165_he,he,1211,HE
166_weplincl,we pl. incl.,1131,WE (INCLUSIVE)
167_weplexcl,we pl. excl.,1130,WE (EXCLUSIVE)
168_youpl,you pl.,1213,YOU
169_they,they,817,THEY
170_wedlincl,we dl. incl.,2637,WE TWO (INCLUSIVE)
171_wedlexcl,we dl. excl.,2636,WE TWO (EXCLUSIVE)
172_youdl,you dl.,1213,YOU
173_theydl,they dl.,817,THEY
174_my,my,2090,MY
175_yoursg,your sg.,732,YOUR (SINGULAR)
176_his,his,2092,HIS OR HER
177_ourplincl,our pl. incl.,780,OUR
178_ourplexcl,our pl. excl.,780,OUR
179_yourpl,your pl.,2274,YOUR (PLURAL)
180_their,their,2400,THEIR
181_because,because,1157,BECAUSE
182_many,many,1198,MANY
183_this,this,1214,THIS
184_time,time,892,TIME
185_how,how?,1239,HOW
186_what,what?,1236,WHAT
187_when,when?,1238,WHEN
188_where,where?,1237,WHERE
189_who,who?,1235,WHO
190_howmany,how many?,822,HOW MANY
191_yes,yes,1268,YES
192_no,no,1269,NO
193_here,here,136,HERE
194_there,there,1937,THERE
195_left,left,244,LEFT
196_right,right,1019,RIGHT
197_and,and,1577,AND
198_at,at,1461,AT
199_if,if,1459,IF
200_in,in,1460,IN
201_after,after,1685,AFTER
202_below,below,1485,BELOW OR UNDER
203_fear,fear,1419,FEAR (BE AFRAID)
204_life,life,210,LIFE
205_love,love,923,LOVE
206_mistake,mistake,1293,MISTAKE
207_spiritdead,spirit (dead),1175,GHOST
