ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
areare1-221_dry-1,,areare1,221_dry,a!ate,a!ate,a ʔ a t e,,Tryon1983,,,^ a ! a t e $,default
areare1-146_dust-1,,areare1,146_dust,mokamoka,mokamoka,m o k a m o k a,,Tryon1983,,,^ m o k a m o k a $,default
areare1-52_eagle-1,,areare1,52_eagle,hata,hata,h a t a,,Tryon1983,,,^ h a t a $,default
areare1-22_ear-1,,areare1,22_ear,arinana,arinana,a r i n a n a,,Tryon1983,,,^ a r i n a n a $,default
areare1-125_earth-1,,areare1,125_earth,makano,makano,m a k a n o,,Tryon1983,,,^ m a k a n o $,default
areare1-126_earthquake-1,,areare1,126_earthquake,!asununu,!asununu,ʔ a s u n u n u,,Tryon1983,,,^ ! a s u n u n u $,default
areare1-307_eat-1,,areare1,307_eat,nau,nau,n a u,,Tryon1983,,,^ n a u $,default
areare1-53_eel-1,,areare1,53_eel,hauho,hauho,h a u h o,,Tryon1983,,,^ h a u h o $,default
areare1-23_egg-1,,areare1,23_egg,apotona,apotona,a p o t o n a,,Tryon1983,,,^ a p o t o n a $,default
areare1-8_eight-1,,areare1,8_eight,waru,waru,w a r u,,Tryon1983,,,^ w a r u $,default
areare1-105_elderbrother-1,,areare1,105_elderbrother,asinapaina,asinapaina,a s i n a p a i n a,,Tryon1983,,,^ a s i n a p a i n a $,default
areare1-105_elderbrother-2,,areare1,105_elderbrother,na!o hana,na!o hana,n a ʔ o + h a n a,,Tryon1983,,,^ n a ! o + h a n a $,default
areare1-225_empty-1,,areare1,225_empty,ma!a,ma!a,m a ʔ a,,Tryon1983,,,^ m a ! a $,default
areare1-24_eye-1,,areare1,24_eye,mā-na,mā-na,m aː + n a,,Tryon1983,,,^ m ā - n a $,default
areare1-324_faeces-1,,areare1,324_faeces,he!a-na,he!a-na,h e ʔ a + n a,,Tryon1983,,,^ h e ! a - n a $,default
areare1-281_fall-1,,areare1,281_fall,teke,teke,t e k e,,Tryon1983,,,^ t e k e $,default
areare1-227_far-1,,areare1,227_far,riri!i,riri!i,r i r i ʔ i,,Tryon1983,,,^ r i r i ! i $,default
areare1-229_fast-1,,areare1,229_fast,raurau,raurau,r a u r a u,,Tryon1983,,,^ r a u r a u $,default
areare1-25_fat-1,,areare1,25_fat,pi!a,pi!a,p i ʔ a,,Tryon1983,,,^ p i ! a $,default
areare1-101_father-1,,areare1,101_father,ama-na,ama-na,a m a + n a,,Tryon1983,,,^ a m a - n a $,default
areare1-203_fear-1,,areare1,203_fear,ma!u,ma!u,m a ʔ u,,Tryon1983,,,^ m a ! u $,default
areare1-26_feather-1,,areare1,26_feather,warahuna,warahuna,w a r a h u n a,,Tryon1983,,,^ w a r a h u n a $,default
areare1-259_fight-1,,areare1,259_fight,haihoro!i,haihoro!i,h a i h o r o ʔ i,,Tryon1983,,,^ h a i h o r o ! i $,default
areare1-148_fire-1,,areare1,148_fire,sūna,sūna,s uː n a,,Tryon1983,,,^ s ū n a $,default
areare1-54_fish-1,,areare1,54_fish,waisi!a,waisi!a,w a i s i ʔ a,,Tryon1983,,,^ w a i s i ! a $,default
areare1-115_fishhook-1,,areare1,115_fishhook,hinou,hinou,h i n o u,,Tryon1983,,,^ h i n o u $,default
areare1-5_five-1,,areare1,5_five,nima,nima,n i m a,,Tryon1983,,,^ n i m a $,default
areare1-149_flame-1,,areare1,149_flame,kwalukwalu,kwalukwalu,k w a l u k w a l u,,Tryon1983,,,^ k w a l u k w a l u $,default
areare1-297_float-1,,areare1,297_float,manumanu,manumanu,m a n u m a n u,,Tryon1983,,,^ m a n u m a n u $,default
areare1-298_flow-1,,areare1,298_flow,ahe,ahe,a h e,,Tryon1983,,,^ a h e $,default
areare1-75_flower-1,,areare1,75_flower,tataka-na,tataka-na,t a t a k a + n a,,Tryon1983,,,^ t a t a k a - n a $,default
areare1-299_fly-1,,areare1,299_fly,nonoke,nonoke,n o n o k e,,Tryon1983,,,^ n o n o k e $,default
areare1-299_fly-2,,areare1,299_fly,roho,roho,r o h o,,Tryon1983,,,^ r o h o $,default
areare1-152_fog-1,,areare1,152_fog,waha,waha,w a h a,,Tryon1983,,,^ w a h a $,default
areare1-4_four-1,,areare1,4_four,hai,hai,h a i,,Tryon1983,,,^ h a i $,default
areare1-76_fruit-1,,areare1,76_fruit,rɔtɔ-na,rɔtɔ-na,r ɔ t ɔ + n a,,Tryon1983,,,^ r ɔ t ɔ - n a $,default
areare1-226_full-1,,areare1,226_full,hɔnu,hɔnu,h ɔ n u,,Tryon1983,,,^ h ɔ n u $,default
areare1-127_garden-1,,areare1,127_garden,āno,āno,aː n o,,Tryon1983,,,^ ā n o $,default
areare1-260_give-1,,areare1,260_give,nia,nia,n i a,,Tryon1983,,,^ n i a $,default
areare1-282_go-1,,areare1,282_go,ra,ra,r a,,Tryon1983,,,^ r a $,default
areare1-282_go-2,,areare1,282_go,rae,rae,r a e,,Tryon1983,,,^ r a e $,default
areare1-283_godown-1,,areare1,283_godown,rae hao,rae hao,r a e + h a o,,Tryon1983,,,^ r a e + h a o $,default
areare1-284_goup-1,,areare1,284_goup,rae ta!au,rae ta!au,r a e + t a ʔ a u,,Tryon1983,,,^ r a e + t a ! a u $,default
areare1-216_good-1,,areare1,216_good,siani,siani,s i a n i,,Tryon1983,,,^ s i a n i $,default
areare1-103_grandparent-1,,areare1,103_grandparent,pāpā,pāpā,p aː p aː,,Tryon1983,,,^ p ā p ā $,default
areare1-103_grandparent-2,,areare1,103_grandparent,wauwa,wauwa,w a u w a,,Tryon1983,,,^ w a u w a $,default
areare1-81_grass-1,,areare1,81_grass,harisi,harisi,h a r i s i,,Tryon1983,,,^ h a r i s i $,default
areare1-211_green-1,,areare1,211_green,kirakira!a,kirakira!a,k i r a k i r a ʔ a,,Tryon1983,,,^ k i r a k i r a ! a $,default
areare1-27_guts-1,,areare1,27_guts,opana,opana,o p a n a,,Tryon1983,,,^ o p a n a $,default
areare1-28_hair-1,,areare1,28_hair,warahuna,warahuna,w a r a h u n a,,Tryon1983,,,^ w a r a h u n a $,default
areare1-165_he-1,,areare1,165_he,ine!i,ine!i,i n e ʔ i,,Tryon1983,,,^ i n e ! i $,default
areare1-29_head-1,,areare1,29_head,pau-na,pau-na,p a u + n a,,Tryon1983,,,^ p a u - n a $,default
areare1-128_headland-1,,areare1,128_headland,nonora,nonora,n o n o r a,,Tryon1983,,,^ n o n o r a $,default
areare1-308_hear-1,,areare1,308_hear,rono,rono,r o n o,,Tryon1983,,,^ r o n o $,default
areare1-30_heart-1,,areare1,30_heart,sae-na,sae-na,s a e + n a,,Tryon1983,,,^ s a e - n a $,default
areare1-244_heavy-1,,areare1,244_heavy,hi!ara!i,hi!ara!i,h i ʔ a r a ʔ i,,Tryon1983,,,^ h i ! a r a ! i $,default
areare1-193_here-1,,areare1,193_here,uri!i,uri!i,u r i ʔ i,,Tryon1983,,,^ u r i ! i $,default
areare1-88_hibiscustil-1,,areare1,88_hibiscustil,taro,taro,t a r o,,Tryon1983,,,^ t a r o $,default
areare1-176_his-1,,areare1,176_his,-na,-na,+ n a,,Tryon1983,,,^ - n a $,default
areare1-261_hit-1,,areare1,261_hit,rapusia,rapusia,r a p u s i a,,Tryon1983,,,^ r a p u s i a $,default
areare1-262_hold-1,,areare1,262_hold,to!ia,to!ia,t o ʔ i a,,Tryon1983,,,^ t o ! i a $,default
areare1-57_hornbill-1,,areare1,57_hornbill,pina,pina,p i n a,,Tryon1983,,,^ p i n a $,default
areare1-116_house-1,,areare1,116_house,nima,nima,n i m a,,Tryon1983,,,^ n i m a $,default
areare1-190_howmany-1,,areare1,190_howmany,hita !ora,hita !ora,h i t a + ʔ o r a,,Tryon1983,,,^ h i t a + ! o r a $,default
areare1-185_how-1,,areare1,185_how,!e!ua,!e!ua,ʔ e ʔ u a,,Tryon1983,,,^ ! e ! u a $,default
areare1-11_hundred-1,,areare1,11_hundred,tanarau,tanarau,t a n a r a u,,Tryon1983,,,^ t a n a r a u $,default
areare1-240_hungry-1,,areare1,240_hungry,hioro,hioro,h i o r o,,Tryon1983,,,^ h i o r o $,default
areare1-263_hunt-1,,areare1,263_hunt,ha!awasi,ha!awasi,h a ʔ a w a s i,,Tryon1983,,,^ h a ! a w a s i $,default
areare1-199_if-1,,areare1,199_if,mara,mara,m a r a,,Tryon1983,,,^ m a r a $,default
areare1-200_in-1,,areare1,200_in,rao-na,rao-na,r a o + n a,,Tryon1983,,,^ r a o - n a $,default
areare1-129_island-1,,areare1,129_island,mamarau,mamarau,m a m a r a u,,Tryon1983,,,^ m a m a r a u $,default
areare1-264_kill-1,,areare1,264_kill,horo!ia,horo!ia,h o r o ʔ i a,,Tryon1983,,,^ h o r o ! i a $,default
areare1-31_knee-1,,areare1,31_knee,uruuru!ana,uruuru!ana,u r u u r u ʔ a n a,,Tryon1983,,,^ u r u u r u ! a n a $,default
areare1-292_know-1,,areare1,292_know,saea,saea,s a e a,,Tryon1983,,,^ s a e a $,default
areare1-309_laugh-1,,areare1,309_laugh,mas!,mas!,m a s ʔ,,Tryon1983,,,^ m a s ! $,default
areare1-245_lazy-1,,areare1,245_lazy,rarawa!a,rarawa!a,r a r a w a ʔ a,,Tryon1983,,,^ r a r a w a ! a $,default
areare1-77_leaf-1,,areare1,77_leaf,!a!apana,!a!apana,ʔ a ʔ a p a n a,,Tryon1983,,,^ ! a ! a p a n a $,default
areare1-195_left-1,,areare1,195_left,maumauri,maumauri,m a u m a u r i,,Tryon1983,,,^ m a u m a u r i $,default
areare1-32_leg-1,,areare1,32_leg,a!ena,a!ena,a ʔ e n a,,Tryon1983,,,^ a ! e n a $,default
areare1-310_liedown-1,,areare1,310_liedown,eno,eno,e n o,,Tryon1983,,,^ e n o $,default
areare1-204_life-1,,areare1,204_life,mauriha,mauriha,m a u r i h a,,Tryon1983,,,^ m a u r i h a $,default
areare1-153_lightning-1,,areare1,153_lightning,wa!ariri,wa!ariri,w a ʔ a r i r i,,Tryon1983,,,^ w a ! a r i r i $,default
areare1-107_linekin-1,,areare1,107_linekin,takihana,takihana,t a k i h a n a,,Tryon1983,,,^ t a k i h a n a $,default
areare1-33_liver-1,,areare1,33_liver,sae !ou!ohuna,sae !ou!ohuna,s a e + ʔ o u ʔ o h u n a,,Tryon1983,,,^ s a e + ! o u ! o h u n a $,default
areare1-58_lobster-1,,areare1,58_lobster,ūra,ūra,uː r a,,Tryon1983,,,^ ū r a $,default
areare1-231_long-1,,areare1,231_long,teva,teva,t e v a,,Tryon1983,,,^ t e v a $,default
areare1-59_louse-1,,areare1,59_louse,!ū,!ū,ʔ uː,,Tryon1983,,,^ ! ū $,default
areare1-60_louseegg-1,,areare1,60_louseegg,rite,rite,r i t e,,Tryon1983,,,^ r i t e $,default
areare1-205_love-1,,areare1,205_love,amasia,amasia,a m a s i a,,Tryon1983,,,^ a m a s i a $,default
areare1-99_man-1,,areare1,99_man,mane,mane,m a n e,,Tryon1983,,,^ m a n e $,default
areare1-89_mango-1,,areare1,89_mango,asai,asai,a s a i,,Tryon1983,,,^ a s a i $,default
areare1-182_many-1,,areare1,182_many,hito!o,hito!o,h i t o ʔ o,,Tryon1983,,,^ h i t o ! o $,default
areare1-34_meat-1,,areare1,34_meat,manitana,manitana,m a n i t a n a,,Tryon1983,,,^ m a n i t a n a $,default
areare1-285_meet-1,,areare1,285_meet,suatoia,suatoia,s u a t o i a,,Tryon1983,,,^ s u a t o i a $,default
areare1-62_midge-1,,areare1,62_midge,nonoasi,nonoasi,n o n o a s i,,Tryon1983,,,^ n o n o a s i $,default
areare1-206_mistake-1,,areare1,206_mistake,ta!arasia,ta!arasia,t a ʔ a r a s i a,,Tryon1983,,,^ t a ! a r a s i a $,default
areare1-160_moon-1,,areare1,160_moon,warowaro,warowaro,w a r o w a r o,,Tryon1983,,,^ w a r o w a r o $,default
areare1-141_morning-1,,areare1,141_morning,pwa!aria,pwa!aria,p w a ʔ a r i a,,Tryon1983,,,^ p w a ! a r i a $,default
areare1-61_mosquito-1,,areare1,61_mosquito,wa!u,wa!u,w a ʔ u,,Tryon1983,,,^ w a ! u $,default
areare1-102_mother-1,,areare1,102_mother,nike-na,nike-na,n i k e + n a,,Tryon1983,,,^ n i k e - n a $,default
areare1-130_mountain-1,,areare1,130_mountain,ire,ire,i r e,,Tryon1983,,,^ i r e $,default
areare1-35_mouth-1,,areare1,35_mouth,wawana,wawana,w a w a n a,,Tryon1983,,,^ w a w a n a $,default
areare1-174_my-1,,areare1,174_my,-ku,-ku,+ k u,,Tryon1983,,,^ - k u $,default
areare1-109_name-1,,areare1,109_name,sasa-na,sasa-na,s a s a + n a,,Tryon1983,,,^ s a s a - n a $,default
areare1-36_navel-1,,areare1,36_navel,p-na,p-na,p ɔː + n a,,Tryon1983,,,^ p  - n a $,default
areare1-228_near-1,,areare1,228_near,kara!ini,kara!ini,k a r a ʔ i n i,,Tryon1983,,,^ k a r a ! i n i $,default
areare1-37_neck-1,,areare1,37_neck,rua-na,rua-na,r u a + n a,,Tryon1983,,,^ r u a - n a $,default
areare1-233_new-1,,areare1,233_new,haɔru,haɔru,h a ɔ r u,,Tryon1983,,,^ h a ɔ r u $,default
areare1-140_night-1,,areare1,140_night,hauroto,hauroto,h a u r o t o,,Tryon1983,,,^ h a u r o t o $,default
areare1-9_nine-1,,areare1,9_nine,siva,siva,s i v a,,Tryon1983,,,^ s i v a $,default
areare1-192_no-1,,areare1,192_no,mao,mao,m a o,,Tryon1983,,,^ m a o $,default
areare1-38_nose-1,,areare1,38_nose,pano-na,pano-na,p a n o + n a,,Tryon1983,,,^ p a n o - n a $,default
areare1-235_oldperson-1,,areare1,235_oldperson,kɔkɔ!ɔ,kɔkɔ!ɔ,k ɔ k ɔ ʔ ɔ,,Tryon1983,,,^ k ɔ k ɔ ! ɔ $,default
areare1-235_oldperson-2,,areare1,235_oldperson,repo,repo,r e p o,,Tryon1983,,,^ r e p o $,default
areare1-234_oldthing-1,,areare1,234_oldthing,rahu!a,rahu!a,r a h u ʔ a,,Tryon1983,,,^ r a h u ! a $,default
areare1-1_one-1,,areare1,1_one,ēta,ēta,eː t a,,Tryon1983,,,^ ē t a $,default
areare1-178_ourplexcl-1,,areare1,178_ourplexcl,-i!emi,-i!emi,+ i ʔ e m i,,Tryon1983,,,^ - i ! e m i $,default
areare1-177_ourplincl-1,,areare1,177_ourplincl,-ka,-ka,+ k a,,Tryon1983,,,^ - k a $,default
areare1-117_oven-1,,areare1,117_oven,ūmu,ūmu,uː m u,,Tryon1983,,,^ ū m u $,default
areare1-118_paddle-1,,areare1,118_paddle,hote,hote,h o t e,,Tryon1983,,,^ h o t e $,default
areare1-90_pandanus-1,,areare1,90_pandanus,ha!u,ha!u,h a ʔ u,,Tryon1983,,,^ h a ! u $,default
areare1-39_penis-1,,areare1,39_penis,uhina,uhina,u h i n a,,Tryon1983,,,^ u h i n a $,default
areare1-98_person-1,,areare1,98_person,inoni,inoni,i n o n i,,Tryon1983,,,^ i n o n i $,default
areare1-63_pig-1,,areare1,63_pig,p,p,p ɔː,,Tryon1983,,,^ p  $,default
areare1-267_play-1,,areare1,267_play,pe!a,pe!a,p e ʔ a,,Tryon1983,,,^ p e ! a $,default
areare1-64_porpoise-1,,areare1,64_porpoise,!iriɔ,!iriɔ,ʔ i r i ɔ,,Tryon1983,,,^ ! i r i ɔ $,default
areare1-65_possum-1,,areare1,65_possum,huto,huto,h u t o,,Tryon1983,,,^ h u t o $,default
areare1-265_pull-1,,areare1,265_pull,wa!i,wa!i,w a ʔ i,,Tryon1983,,,^ w a ! i $,default
areare1-266_push-1,,areare1,266_push,usua,usua,u s u a,,Tryon1983,,,^ u s u a $,default
areare1-154_rain-1,,areare1,154_rain,nemo,nemo,n e m o,,Tryon1983,,,^ n e m o $,default
areare1-155_rainbow-1,,areare1,155_rainbow,hura!arɔ,hura!arɔ,h u r a ʔ a r ɔ,,Tryon1983,,,^ h u r a ! a r ɔ $,default
areare1-66_rat-1,,areare1,66_rat,!asuhe,!asuhe,ʔ a s u h e,,Tryon1983,,,^ ! a s u h e $,default
areare1-212_red-1,,areare1,212_red,memera!a,memera!a,m e m e r a ʔ a,,Tryon1983,,,^ m e m e r a ! a $,default
areare1-131_reef-1,,areare1,131_reef,maro,maro,m a r o,,Tryon1983,,,^ m a r o $,default
areare1-196_right-1,,areare1,196_right,!u!u!i,!u!u!i,ʔ u ʔ u ʔ i,,Tryon1983,,,^ ! u ! u ! i $,default
areare1-132_river-1,,areare1,132_river,wai,wai,w a i,,Tryon1983,,,^ w a i $,default
areare1-133_road-1,,areare1,133_road,tara,tara,t a r a,,Tryon1983,,,^ t a r a $,default
areare1-78_root-1,,areare1,78_root,!i!imina,!i!imina,ʔ i ʔ i m i n a,,Tryon1983,,,^ ! i ! i m i n a $,default
areare1-119_rope-1,,areare1,119_rope,!a!ano,!a!ano,ʔ a ʔ a n o,,Tryon1983,,,^ ! a ! a n o $,default
areare1-248_rotten-1,,areare1,248_rotten,kasu,kasu,k a s u,,Tryon1983,,,^ k a s u $,default
areare1-268_rub-1,,areare1,268_rub,usua,usua,u s u a,,Tryon1983,,,^ u s u a $,default
areare1-91_sagopalm-1,,areare1,91_sagopalm,saɔ,saɔ,s a ɔ,,Tryon1983,,,^ s a ɔ $,default
areare1-134_sand-1,,areare1,134_sand,ōne,ōne,oː n e,,Tryon1983,,,^ ō n e $,default
areare1-293_say-1,,areare1,293_say,unua,unua,u n u a,,Tryon1983,,,^ u n u a $,default
areare1-67_scorpion-1,,areare1,67_scorpion,susuhaihari,susuhaihari,s u s u h a i h a r i,,Tryon1983,,,^ s u s u h a i h a r i $,default
areare1-311_scratch-1,,areare1,311_scratch,karumia,karumia,k a r u m i a,,Tryon1983,,,^ k a r u m i a $,default
areare1-135_sea-1,,areare1,135_sea,eve,eve,e v e,,Tryon1983,,,^ e v e $,default
areare1-135_sea-2,,areare1,135_sea,āsi,āsi,aː s i,,Tryon1983,,,^ ā s i $,default
areare1-312_see-1,,areare1,312_see,riosia,riosia,r i o s i a,,Tryon1983,,,^ r i o s i a $,default
areare1-79_seed-1,,areare1,79_seed,!u!u-na,!u!u-na,ʔ u ʔ u + n a,,Tryon1983,,,^ ! u ! u - n a $,default
areare1-7_seven-1,,areare1,7_seven,hiu,hiu,h i u,,Tryon1983,,,^ h i u $,default
areare1-269_sew-1,,areare1,269_sew,tauria,tauria,t a u r i a,,Tryon1983,,,^ t a u r i a $,default
areare1-68_shark-1,,areare1,68_shark,pa!ewa,pa!ewa,p a ʔ e w a,,Tryon1983,,,^ p a ! e w a $,default
areare1-224_sharp-1,,areare1,224_sharp,tɔ!ɔ,tɔ!ɔ,t ɔ ʔ ɔ,,Tryon1983,,,^ t ɔ ! ɔ $,default
